date,petrol,diesel
2003-06-09,74.59,76.77
2003-06-16,74.47,76.69
2003-06-23,74.42,76.62
2003-06-30,74.35,76.51
2003-07-07,74.28,76.46
2003-07-14,74.21,76.41
2003-07-21,75.07,76.9
2003-07-28,75.10,76.86
2003-08-04,75.12,76.81
2003-08-11,75.44,77.08
2003-08-18,75.81,77.44
2003-08-26,76.05,77.68
2003-09-01,76.13,77.59
2003-09-08,76.23,77.67
2003-09-15,76.20,77.63
2003-09-22,76.15,77.55
2003-09-29,76.08,77.53
2003-10-06,76.43,77.66
2003-10-13,75.90,77.43
2003-10-20,76.05,77.54
2003-10-27,76.00,77.51
2003-11-03,76.00,77.52
2003-11-10,75.94,77.47
2003-11-17,75.93,77.52
2003-11-24,76.02,77.67
2003-12-01,76.00,77.66
2003-12-08,75.97,77.63
2003-12-15,75.96,77.62
2003-12-22,75.92,77.61
2003-12-29,75.94,77.6
2004-01-05,75.88,77.54
2004-01-12,75.90,77.54
2004-01-19,76.36,78.06
2004-01-26,76.44,78.08
2004-02-02,76.48,78.13
2004-02-09,76.50,77.98
2004-02-16,76.44,78
2004-02-23,76.38,77.93
2004-03-01,76.32,77.87
2004-03-08,76.73,78.25
2004-03-15,77.39,78.8
2004-03-22,77.44,78.92
2004-03-29,77.59,79.01
2004-04-05,77.86,79.23
2004-04-12,77.88,79.27
2004-04-19,78.04,79.43
2004-04-26,78.40,79.75
2004-05-04,79.28,80.64
2004-05-10,80.30,81.68
2004-05-17,81.49,82.83
2004-05-24,82.13,83.48
2004-05-31,82.35,83.61
2004-06-07,82.44,83.65
2004-06-14,81.54,82.6
2004-06-21,81.04,82.09
2004-06-28,80.41,81.04
2004-07-05,79.87,80.51
2004-07-12,80.34,81.05
2004-07-19,80.84,81.68
2004-07-26,80.87,81.7
2004-08-02,80.86,81.79
2004-08-09,81.18,82.14
2004-08-16,81.25,82.33
2004-08-23,81.51,82.82
2004-08-31,81.53,82.89
2004-09-06,81.37,82.92
2004-09-13,81.31,82.91
2004-09-20,81.28,83.03
2004-09-27,81.63,83.46
2004-10-04,82.05,83.84
2004-10-11,83.11,85.01
2004-10-18,83.35,85.34
2004-10-25,83.94,86.03
2004-11-01,84.27,86.42
2004-11-08,84.34,86.54
2004-11-15,84.26,86.42
2004-11-22,81.46,85.17
2004-11-29,84.17,86.36
2004-12-06,84.06,86.4
2004-12-13,82.73,85.98
2004-12-20,81.46,85.17
2004-12-27,81.20,85.14
2005-01-03,81.17,85.12
2005-01-10,79.84,84.87
2005-01-17,78.93,83.94
2005-01-24,78.93,83.87
2005-01-31,79.54,84.23
2005-02-07,79.84,84.27
2005-02-14,80.03,84.32
2005-02-21,80.15,84.36
2005-02-28,80.45,84.65
2005-03-07,81.16,85.64
2005-03-14,81.64,86.11
2005-03-21,82.70,87.06
2005-03-28,83.40,87.68
2005-04-04,83.91,88.3
2005-04-11,85.61,89.82
2005-04-18,85.63,89.8
2005-04-25,85.51,89.62
2005-05-02,85.44,89.3
2005-05-09,85.36,89.46
2005-05-16,85.27,89.4
2005-05-23,84.77,89
2005-05-30,84.18,88.39
2005-06-06,84.01,88.23
2005-06-13,84.99,88.96
2005-06-20,85.52,89.54
2005-06-27,86.73,90.27
2005-07-04,87.49,91
2005-07-11,87.73,91.89
2005-07-18,88.55,92.67
2005-07-25,89.00,93.03
2005-08-01,89.25,93.26
2005-08-08,89.67,93.63
2005-08-15,90.56,94.5
2005-08-22,90.77,94.68
2005-08-29,91.42,95.33
2005-09-05,94.37,97.19
2005-09-12,95.07,97.89
2005-09-19,94.41,97.32
2005-09-26,93.33,96.27
2005-10-03,93.51,96.61
2005-10-10,94.25,97.05
2005-10-17,94.14,97
2005-10-24,93.47,96.8
2005-10-31,92.79,96.57
2005-11-07,92.47,96.59
2005-11-14,90.53,94.92
2005-11-21,88.61,93.22
2005-11-28,87.35,91.8
2005-12-05,87.35,91.8
2005-12-12,87.20,91.48
2005-12-19,87.56,91.83
2005-12-26,87.88,92.12
2006-01-02,88.03,92.27
2006-01-09,88.56,92.94
2006-01-16,89.01,93.19
2006-01-23,89.55,93.62
2006-01-30,89.88,93.93
2006-02-06,89.73,93.85
2006-02-13,89.65,93.77
2006-02-20,89.60,93.75
2006-02-27,89.51,93.69
2006-03-06,89.37,93.63
2006-03-13,89.55,93.85
2006-03-20,90.19,94.42
2006-03-27,91.16,94.95
2006-04-03,91.78,95.64
2006-04-10,92.77,96.4
2006-04-18,94.23,97.64
2006-04-24,95.35,98.5
2006-05-01,96.13,98.9
2006-05-08,96.46,98.9
2006-05-15,96.39,98.74
2006-05-22,96.10,98.5
2006-05-29,95.36,97.69
2006-06-05,95.24,97.55
2006-06-12,95.49,97.75
2006-06-19,95.44,97.77
2006-06-26,94.97,97.36
2006-07-03,95.27,97.6
2006-07-10,95.69,97.99
2006-07-17,96.88,98.74
2006-07-24,97.78,99.41
2006-07-31,97.83,99.41
2006-08-07,98.05,99.57
2006-08-14,97.82,99.45
2006-08-21,95.74,97.93
2006-08-28,94.40,96.67
2006-09-04,92.88,95.92
2006-09-11,91.48,95.34
2006-09-18,89.78,94.95
2006-09-25,88.20,93.51
2006-10-02,86.95,92.13
2006-10-09,86.60,91.74
2006-10-16,85.91,91.59
2006-10-23,85.74,91.22
2006-10-30,85.60,91.17
2006-11-06,85.54,91.12
2006-11-13,85.49,91.15
2006-11-20,85.45,91.17
2006-11-27,85.47,91.17
2006-12-04,85.46,91.5
2006-12-11,87.44,92.96
2006-12-18,87.70,93.26
2006-12-25,87.90,93.41
2007-01-01,87.85,93.4
2007-01-08,87.66,93.11
2007-01-15,87.10,91.55
2007-01-22,86.28,90.45
2007-01-29,85.66,89.7
2007-02-05,85.62,89.63
2007-02-12,86.12,90.11
2007-02-19,86.60,90.55
2007-02-26,87.07,91.02
2007-03-05,87.74,91.59
2007-03-12,88.48,92.17
2007-03-19,88.93,92.61
2007-03-26,89.32,92.91
2007-04-02,90.47,93.9
2007-04-10,91.18,94.33
2007-04-16,91.99,94.86
2007-04-23,92.93,95.39
2007-04-30,93.45,95.71
2007-05-07,94.43,96.12
2007-05-14,95.07,96.47
2007-05-21,95.71,96.69
2007-05-28,96.16,96.99
2007-06-04,96.51,97.19
2007-06-11,96.61,97.2
2007-06-18,96.56,97.11
2007-06-25,96.54,97.12
2007-07-02,96.36,96.89
2007-07-09,96.20,96.78
2007-07-16,96.21,96.79
2007-07-23,96.23,96.83
2007-07-30,96.20,96.77
2007-08-06,96.15,96.72
2007-08-13,96.00,96.7
2007-08-20,95.31,96.59
2007-08-27,95.00,96.37
2007-09-03,94.80,96.37
2007-09-10,94.63,96.34
2007-09-17,94.65,96.45
2007-09-24,94.91,96.9
2007-10-01,96.39,98.51
2007-10-08,97.14,99.1
2007-10-15,97.19,99.18
2007-10-22,97.81,99.89
2007-10-29,98.26,100.69
2007-11-05,99.36,102.16
2007-11-12,100.74,104.17
2007-11-19,101.47,105.28
2007-11-26,102.13,106.25
2007-12-03,102.58,107.19
2007-12-10,102.67,107.47
2007-12-17,102.60,107.56
2007-12-24,102.53,107.5
2007-12-31,102.66,107.61
2008-01-07,103.37,108.29
2008-01-14,103.82,108.77
2008-01-21,104.22,109.09
2008-01-28,104.22,109.11
2008-02-04,104.03,108.99
2008-02-11,103.67,108.86
2008-02-18,103.70,108.99
2008-02-25,104.65,110.21
2008-03-03,105.24,110.9
2008-03-10,105.96,112.23
2008-03-17,106.41,113.08
2008-03-24,106.90,114.4
2008-03-31,107.10,114.79
2008-04-07,107.24,115.47
2008-04-14,107.61,116.51
2008-04-21,108.57,118.06
2008-04-28,109.50,119.1
2008-05-05,110.30,120.37
2008-05-12,111.04,121.49
2008-05-19,112.96,124.5
2008-05-26,114.79,127.21
2008-06-02,116.03,128.82
2008-06-09,116.86,129.68
2008-06-16,117.69,130.66
2008-06-23,118.44,131.45
2008-06-30,118.84,132.03
2008-07-07,119.28,132.55
2008-07-14,119.44,132.87
2008-07-21,119.40,132.89
2008-07-28,116.91,130.71
2008-08-04,115.06,128.19
2008-08-11,113.92,126.2
2008-08-18,112.22,124.1
2008-08-25,112.02,123.74
2008-09-01,112.20,123.89
2008-09-08,112.55,124.2
2008-09-15,112.51,124.14
2008-09-22,110.81,122.61
2008-09-29,109.85,121.65
2008-10-06,109.45,121.14
2008-10-13,107.04,118.42
2008-10-20,102.66,114.31
2008-10-27,98.62,111.01
2008-11-03,97.40,109.87
2008-11-10,95.89,109.13
2008-11-17,94.83,108.73
2008-11-24,92.79,107.78
2008-12-01,91.47,106.56
2008-12-08,90.16,104.87
2008-12-15,89.07,101.24
2008-12-22,88.01,99.94
2008-12-29,87.34,99.17
2009-01-05,85.42,97.57
2009-01-12,86.02,98.32
2009-01-19,86.19,98.45
2009-01-26,87.42,99.39
2009-02-02,88.16,99.82
2009-02-09,89.28,100.31
2009-02-16,90.12,100.86
2009-02-23,90.33,100.81
2009-03-02,90.28,100.64
2009-03-09,90.15,100.03
2009-03-16,90.16,99.82
2009-03-23,90.16,99.52
2009-03-30,91.35,99.98
2009-04-06,93.72,102.14
2009-04-13,94.11,102.44
2009-04-20,94.62,102.71
2009-04-27,95.13,102.83
2009-05-04,95.60,102.8
2009-05-11,96.59,103.1
2009-05-18,97.54,103.37
2009-05-25,98.90,103.55
2009-06-01,99.39,103.55
2009-06-08,100.59,103.78
2009-06-15,101.98,104.5
2009-06-22,102.81,104.92
2009-06-29,103.30,105.05
2009-07-06,103.57,105.11
2009-07-13,102.78,104.04
2009-07-20,102.22,102.99
2009-07-27,102.17,102.91
2009-08-03,102.36,103.2
2009-08-10,103.01,103.79
2009-08-17,103.96,104.45
2009-08-24,104.70,105.11
2009-08-31,105.11,105.5
2009-09-07,106.85,107.3
2009-09-14,106.43,107.09
2009-09-21,105.96,106.79
2009-09-28,105.44,106.39
2009-10-05,104.87,105.85
2009-10-12,104.71,105.69
2009-10-19,105.08,106.28
2009-10-26,106.76,107.78
2009-11-02,107.43,108.51
2009-11-09,108.10,109.35
2009-11-16,108.48,109.65
2009-11-23,108.73,109.87
2009-11-30,108.79,109.99
2009-12-07,108.64,109.87
2009-12-14,108.50,109.57
2009-12-21,107.47,109.13
2009-12-28,107.44,109.17
2010-01-04,109.34,111.08
2010-01-11,110.72,112.59
2010-01-18,111.60,113.39
2010-01-25,111.87,113.71
2010-02-01,111.91,113.75
2010-02-08,111.95,113.79
2010-02-15,111.89,113.68
2010-02-22,111.56,112.76
2010-03-01,112.42,113.41
2010-03-08,113.71,114.68
2010-03-15,115.46,116.21
2010-03-22,116.59,117.28
2010-03-29,117.28,118.21
2010-04-05,119.29,120.09
2010-04-12,119.94,121.11
2010-04-19,120.55,121.74
2010-04-26,120.99,122.31
2010-05-03,121.18,122.68
2010-05-10,121.31,122.82
2010-05-17,121.30,122.83
2010-05-24,119.93,121.92
2010-05-31,118.54,120.76
2010-06-07,118.20,120.4
2010-06-14,117.87,120.21
2010-06-21,117.80,120.39
2010-06-28,117.88,120.38
2010-07-05,117.91,120.44
2010-07-12,117.39,119.78
2010-07-19,116.85,119.24
2010-07-26,116.61,119.03
2010-08-02,116.51,119.03
2010-08-09,116.35,118.94
2010-08-16,116.34,118.79
2010-08-23,115.64,117.9
2010-08-30,114.98,117.37
2010-09-06,114.59,117.09
2010-09-13,114.66,117.17
2010-09-20,115.06,117.72
2010-09-27,115.39,118.11
2010-10-04,116.01,118.97
2010-10-11,116.78,119.77
2010-10-18,117.28,120.6
2010-10-25,117.74,121.17
2010-11-01,118.18,121.66
2010-11-08,118.67,122.19
2010-11-15,118.80,122.51
2010-11-22,118.99,122.74
2010-11-29,119.21,123.2
2010-12-06,120.54,124.62
2010-12-13,121.68,125.77
2010-12-20,122.31,126.52
2010-12-27,123.44,127.68
2011-01-03,124.85,129.11
2011-01-10,127.40,131.6
2011-01-17,127.87,132.33
2011-01-24,128.35,133
2011-01-31,128.55,133.25
2011-02-07,128.64,133.47
2011-02-14,128.73,133.71
2011-02-21,128.92,134.04
2011-02-28,129.72,135.06
2011-03-07,131.28,136.9
2011-03-14,132.18,138.25
2011-03-21,133.11,139.53
2011-03-28,132.44,139.04
2011-04-04,132.81,139.46
2011-04-11,133.68,140.33
2011-04-18,135.06,141.34
2011-04-25,135.62,142.11
2011-05-02,136.29,142.53
2011-05-09,137.05,143.06
2011-05-16,136.40,141.5
2011-05-23,136.11,140.77
2011-05-30,135.57,139.81
2011-06-06,135.62,139.58
2011-06-13,135.86,139.77
2011-06-20,136.03,140.05
2011-06-27,134.86,138.77
2011-07-04,133.43,137.7
2011-07-11,134.18,138.4
2011-07-18,134.97,139.36
2011-07-25,135.66,139.95
2011-08-01,136.07,140.55
2011-08-08,136.46,140.84
2011-08-15,135.95,140.36
2011-08-22,134.56,139.04
2011-08-29,134.32,138.72
2011-09-05,134.62,138.96
2011-09-12,135.00,139.4
2011-09-19,135.40,139.86
2011-09-26,135.65,140.14
2011-10-03,135.02,139.77
2011-10-10,134.47,139.52
2011-10-17,134.49,139.73
2011-10-24,134.66,140.19
2011-10-31,134.73,140.27
2011-11-07,134.41,140.42
2011-11-14,133.68,140.53
2011-11-21,133.38,141.06
2011-11-28,133.17,141.1
2011-12-05,132.78,140.99
2011-12-12,132.53,140.95
2011-12-19,132.49,140.93
2011-12-26,132.41,140.77
2012-01-02,132.40,140.84
2012-01-09,132.68,141
2012-01-16,133.29,141.69
2012-01-23,133.72,142.06
2012-01-30,134.10,142.45
2012-02-06,134.25,142.24
2012-02-13,134.90,142.83
2012-02-20,135.21,143.15
2012-02-27,136.21,143.92
2012-03-05,137.30,144.71
2012-03-12,137.90,145.15
2012-03-19,138.96,146.16
2012-03-26,139.48,146.56
2012-04-02,140.99,147.68
2012-04-09,141.97,148
2012-04-16,142.17,148.04
2012-04-23,141.76,147.96
2012-04-30,141.00,147.05
2012-05-07,140.14,146.4
2012-05-14,138.29,144.52
2012-05-21,135.77,141.75
2012-05-28,134.37,140.49
2012-06-04,134.06,139.96
2012-06-11,133.67,139.58
2012-06-18,131.99,137.71
2012-06-25,131.55,137.2
2012-07-02,130.50,135.91
2012-07-09,131.06,136.44
2012-07-16,131.49,136.85
2012-07-23,132.21,137.72
2012-07-30,132.78,138.25
2012-08-06,133.39,138.79
2012-08-13,134.27,139.46
2012-08-20,135.72,140.79
2012-08-27,137.10,142.17
2012-09-03,138.03,142.87
2012-09-10,138.91,143.66
2012-09-17,139.42,144.18
2012-09-24,139.54,144.36
2012-10-01,138.43,143.28
2012-10-08,138.24,143.05
2012-10-15,138.35,143.23
2012-10-22,138.29,143.23
2012-10-29,136.98,143
2012-11-05,136.43,142.75
2012-11-12,135.09,141.74
2012-11-19,134.56,141.33
2012-11-26,134.38,141.13
2012-12-03,133.05,140.91
2012-12-10,132.55,140.76
2012-12-17,131.98,140.08
2012-12-24,131.95,139.84
2012-12-31,131.92,139.81
2013-01-07,131.86,139.75
2013-01-14,132.00,139.68
2013-01-21,132.21,139.95
2013-01-28,132.95,140.77
2013-02-04,134.38,141.91
2013-02-11,135.56,143.03
2013-02-18,136.86,144.17
2013-02-25,138.50,145.55
2013-03-04,139.47,146.34
2013-03-11,140.00,146.71
2013-03-18,137.58,144.84
2013-03-25,137.09,144.33
2013-04-01,137.30,143.51
2013-04-08,137.31,143.13
2013-04-15,137.11,141.67
2013-04-22,135.68,140.64
2013-04-29,134.66,139.59
2013-05-06,133.42,138.54
2013-05-13,133.12,138.27
2013-05-20,133.17,138.42
2013-05-27,133.64,138.82
2013-06-03,134.04,139.17
2013-06-10,134.30,139.43
2013-06-17,134.46,139.54
2013-06-24,134.52,139.64
2013-07-01,133.44,138.51
2013-07-08,133.77,138.73
2013-07-15,134.95,139.84
2013-07-22,136.04,140.72
2013-07-29,136.87,141.44
2013-08-05,137.02,141.67
2013-08-12,137.13,141.82
2013-08-19,137.00,141.73
2013-08-28,136.83,141.78
2013-09-02,137.14,142.09
2013-09-09,137.60,142.67
2013-09-16,137.47,142.52
2013-09-23,136.95,142.09
2013-09-30,133.40,140.19
2013-10-07,131.62,138.83
2013-10-14,131.67,139.15
2013-10-21,131.53,138.99
2013-10-28,131.42,138.88
2013-11-04,129.92,137.51
2013-11-11,129.71,137.32
2013-11-18,129.89,137.47
2013-11-25,130.03,137.72
2013-12-02,130.25,137.9
2013-12-09,130.76,138.55
2013-12-16,130.96,138.84
2013-12-23,130.05,138.17
2013-12-30,130.03,137.98
2014-01-06,130.26,138.11
2014-01-13,130.36,138.34
2014-01-20,129.37,137.23
2014-01-27,129.02,136.94
2014-02-03,128.85,136.84
2014-02-10,128.81,136.84
2014-02-17,129.16,136.81
2014-02-24,129.20,136.95
2014-03-03,129.36,137.15
2014-03-10,129.39,137.08
2014-03-17,128.76,136.27
2014-03-24,128.57,136
2014-03-31,128.76,135.89
2014-04-07,128.71,136.01
2014-04-14,128.89,136.05
2014-04-21,129.11,136.12
2014-04-28,129.09,135.93
2014-05-05,129.27,136.16
2014-05-12,129.50,136.37
2014-05-19,129.42,136.17
2014-05-26,129.51,136.36
2014-06-02,129.63,136.38
2014-06-09,129.69,136.04
2014-06-16,129.88,135.54
2014-06-23,130.14,135.5
2014-06-30,130.69,136.04
2014-07-07,131.10,136.22
2014-07-14,131.11,136.17
2014-07-21,131.04,135.69
2014-07-28,130.83,135.5
2014-08-04,129.63,134.31
2014-08-11,129.41,133.85
2014-08-18,129.29,133.74
2014-08-25,128.34,133.16
2014-09-01,128.01,132.77
2014-09-08,128.34,133.09
2014-09-15,128.43,133.13
2014-09-22,128.62,133.32
2014-09-29,128.59,133.23
2014-10-06,126.78,131.43
2014-10-13,126.50,131.08
2014-10-20,125.40,130
2014-10-27,125.11,129.72
2014-11-03,123.94,128.56
2014-11-10,122.94,127.59
2014-11-17,122.50,127.31
2014-11-24,122.29,127.17
2014-12-01,121.18,126.11
2014-12-08,119.83,124.79
2014-12-15,116.30,122.43
2014-12-22,113.66,120.81
2014-12-29,113.16,120.36
2015-01-05,111.06,117.93
2015-01-12,108.87,116.22
2015-01-19,106.83,114.33
2015-01-26,106.32,113.76
2015-02-02,106.04,113.61
2015-02-09,106.35,113.91
2015-02-16,107.26,114.73
2015-02-23,108.34,115.74
2015-03-02,109.20,116.64
2015-03-09,110.07,117.51
2015-03-16,111.04,118.26
2015-03-23,111.65,118.71
2015-03-30,112.06,118.97
2015-04-06,112.37,119.09
2015-04-13,112.52,119.15
2015-04-20,112.87,119.14
2015-04-27,113.55,119.58
2015-05-04,114.27,120
2015-05-11,115.10,120.59
2015-05-18,115.74,121.04
2015-05-25,116.02,121.32
2015-06-01,116.13,121.3
2015-06-08,116.26,121.34
2015-06-15,116.39,121.3
2015-06-22,116.60,121.21
2015-06-29,116.55,120.99
2015-07-06,116.34,120.76
2015-07-13,116.41,118.83
2015-07-20,116.79,118.43
2015-07-27,116.44,116.95
2015-08-03,116.12,115.17
2015-08-10,115.48,114.2
2015-08-17,114.58,112.05
2015-08-24,113.23,111.05
2015-08-31,111.21,109.92
2015-09-07,110.90,109.78
2015-09-14,110.60,109.95
2015-09-21,110.61,110.52
2015-09-28,109.47,110.45
2015-10-05,108.94,110.57
2015-10-12,108.97,110.78
2015-10-19,109.01,111.17
2015-10-26,108.04,110.61
2015-11-02,107.21,110.14
2015-11-09,107.14,110.08
2015-11-16,107.36,110.32
2015-11-23,107.29,110.27
2015-11-30,106.97,110.01
2015-12-07,106.75,109.92
2015-12-14,104.00,108.07
2015-12-21,102.33,107.04
2015-12-28,102.11,106.43
2016-01-04,102.00,106.32
2016-01-11,101.89,103.41
2016-01-18,101.80,102.81
2016-01-25,101.42,101.54
2016-02-01,101.36,100.84
2016-02-08,101.51,101.14
2016-02-15,101.45,101.21
2016-02-22,101.39,101.13
2016-02-29,101.42,101.38
2016-03-07,101.46,101.67
2016-03-14,101.71,102.52
2016-03-21,102.58,103.64
2016-03-28,103.40,104.4
2016-04-04,104.51,105.32
2016-04-11,105.39,105.98
2016-04-18,106.41,106.97
2016-04-25,107.14,107.67
2016-05-02,107.82,108.58
2016-05-09,108.19,109
2016-05-16,108.53,109.3
2016-05-23,109.12,109.9
2016-05-30,109.79,110.7
2016-06-06,110.40,111.43
2016-06-13,111.03,111.99
2016-06-20,111.22,112.31
2016-06-27,111.44,112.56
2016-07-04,111.65,112.86
2016-07-11,111.89,113.09
2016-07-18,111.92,113
2016-07-25,111.69,112.89
2016-08-01,111.05,112.43
2016-08-08,109.75,111.4
2016-08-15,109.28,111.02
2016-08-22,109.63,111.71
2016-08-29,110.43,112.55
2016-09-05,110.97,113.1
2016-09-12,111.31,113.42
2016-09-19,111.29,113.23
2016-09-26,111.36,113.38
2016-10-03,111.65,113.71
2016-10-10,112.35,114.4
2016-10-17,113.72,116
2016-10-24,115.20,117.7
2016-10-31,116.02,118.42
2016-11-07,116.56,119.03
2016-11-14,116.50,118.92
2016-11-21,114.71,117.42
2016-11-28,113.72,116.57
2016-12-05,113.66,116.75
2016-12-12,114.23,117.51
2016-12-19,115.00,118.61
2016-12-26,115.45,119.03
2017-01-02,117.00,120.03
2017-01-09,117.98,121.3
2017-01-16,118.63,122.1
2017-01-23,119.43,122.75
2017-01-30,120.01,123.19
2017-02-06,120.18,123.25
2017-02-13,120.15,123.17
2017-02-20,120.20,123.15
2017-02-27,120.12,123.06
2017-03-06,120.02,122.9
2017-03-13,119.80,122.77
2017-03-20,118.95,121.84
2017-03-27,118.03,121.08
2017-04-03,116.93,119.92
2017-04-10,117.02,119.98
2017-04-17,117.54,120.36
2017-04-24,118.15,120.77
2017-05-01,118.08,120.78
2017-05-08,117.06,119.34
2017-05-15,115.60,117.65
2017-05-22,115.67,117.76
2017-05-29,115.79,117.88
2017-06-05,115.82,117.95
2017-06-12,115.69,117.76
2017-06-19,115.12,117.18
2017-06-26,114.43,116.26
2017-07-03,113.74,115.63
2017-07-10,113.58,115.29
2017-07-17,113.89,115.58
2017-07-24,113.99,115.73
2017-07-31,114.16,115.99
2017-08-07,114.78,116.64
2017-08-14,115.53,117.43
2017-08-21,116.04,118.05
2017-08-28,116.40,118.24
2017-09-04,116.95,118.77
2017-09-11,118.14,119.94
2017-09-18,118.85,120.59
2017-09-25,118.87,120.92
2017-10-02,118.13,120.37
2017-10-09,117.16,120.51
2017-10-16,117.01,120.42
2017-10-23,117.04,120.65
2017-10-30,117.06,120.63
2017-11-06,117.57,121.27
2017-11-13,118.91,122.69
2017-11-20,119.67,123.32
2017-11-27,120.13,123.79
2017-12-04,119.75,123.21
2017-12-11,119.91,123.69
2017-12-18,119.98,123.81
2017-12-25,120.00,123.43
2018-01-01,120.19,123.51
2018-01-08,120.52,123.97
2018-01-15,120.96,124.58
2018-01-22,121.50,125.07
2018-01-29,121.69,125.32
2018-02-05,121.73,125.36
2018-02-12,121.58,125.02
2018-02-19,120.52,124.18
2018-02-26,119.55,123.09
2018-03-05,119.29,122.92
2018-03-12,119.11,122.96
2018-03-19,119.17,122.84
2018-03-26,119.23,122.9
2018-04-02,119.43,123.05
2018-04-09,119.96,123.58
2018-04-16,120.56,124.29
2018-04-23,121.44,125.39
2018-04-30,122.22,126.01
2018-05-07,123.27,126.99
2018-05-14,124.32,128.28
2018-05-21,125.93,130.04
2018-05-28,127.58,131.66
2018-06-04,128.43,132.34
2018-06-11,128.61,132.62
2018-06-18,127.92,131.98
2018-06-25,127.18,131.27
2018-07-02,126.54,130.83
2018-07-09,126.97,131.53
2018-07-16,127.47,131.85
2018-07-23,127.50,131.9
2018-07-30,127.54,131.94
2018-08-06,128.02,132.39
2018-08-13,128.39,132.56
2018-08-20,128.79,132.97
2018-08-27,129.18,133.2
2018-09-03,129.76,133.67
2018-09-10,130.24,134.31
2018-09-17,130.59,134.57
2018-09-24,130.59,134.77
2018-10-01,129.98,134.86
2018-10-08,130.15,135.53
2018-10-15,130.81,136.63
2018-10-22,130.98,136.93
2018-10-29,130.64,136.99
2018-11-05,130.11,137.03
2018-11-12,128.94,137.08
2018-11-19,127.40,136.38
2018-11-26,125.77,135.43
2018-12-03,124.30,134.38
2018-12-10,122.37,132.5
2018-12-17,121.02,131.26
2018-12-24,120.61,130.91
2018-12-31,120.18,130.26
2019-01-07,120.27,130.33
2019-01-14,119.53,129.47
2019-01-21,119.12,128.92
2019-01-28,119.29,129.1
2019-02-04,119.13,129.13
2019-02-11,118.97,129.17
2019-02-18,119.05,129.23
2019-02-25,119.22,129.66
2019-03-04,119.72,130.25
2019-03-11,120.10,130.59
2019-03-18,120.48,130.85
2019-03-25,120.83,131.15
2019-04-01,121.70,131.48
2019-04-08,122.66,132.08
2019-04-15,124.06,132.96
2019-04-22,125.43,133.99
2019-04-29,126.36,134.6
2019-05-06,127.50,135.41
2019-05-13,127.97,135.36
2019-05-20,128.51,135.82
2019-05-27,129.14,136.45
2019-06-03,129.41,136.39
2019-06-10,128.89,135.4
2019-06-17,127.66,133.76
2019-06-24,126.66,131.81
2019-07-01,126.49,131.55
2019-07-08,126.86,131.68
2019-07-15,127.13,131.86
2019-07-22,127.81,132.21
2019-07-29,128.03,132.6
2019-08-05,128.37,132.61
2019-08-12,128.36,132.59
2019-08-19,128.17,132.6
2019-08-26,128.22,132.51
2019-09-02,127.86,132.29
2019-09-09,127.79,131.89
2019-09-16,126.92,131.35
2019-09-23,126.78,131.52
2019-09-30,126.92,131.83
2019-10-07,126.87,131.82
2019-10-14,126.91,131.89
2019-10-21,126.40,131.28
2019-10-28,125.77,130.6
2019-11-04,125.56,130.38
2019-11-11,125.59,130.42
2019-11-18,125.58,130.35
2019-11-25,125.32,130.08
2019-12-02,124.81,129.79
2019-12-09,124.75,129.79
2019-12-16,124.33,129.56
2019-12-23,124.16,129.81
2019-12-30,124.96,130.54
2020-01-06,126.09,131.56
2020-01-13,127.17,132.69
2020-01-20,127.18,132.74
2020-01-27,127.33,132.88
2020-02-03,125.85,131.48
2020-02-10,124.73,129.7
2020-02-17,123.80,128.2
2020-02-24,123.45,127.67
2020-03-02,122.43,126.62
2020-03-09,122.24,126.25
2020-03-16,120.33,124.36
2020-03-23,119.64,123.41
2020-03-30,112.45,118.6
2020-04-06,110.23,116.83
2020-04-13,109.27,116.15
2020-04-20,108.63,115.73